# Constructed from biom file
#OTU ID	T12	S5	S11	T9	S7	S9	T15	T2	T5	S15	T4	S13	T13	T8	S14	S6	T1	T14	T3	S12	S4	S10	T6	T11	T10	T7	S8	N14	S2	S3	T16	N8	N9	S1
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.0	0.0	0.0	8.94157320594e-05	8.86910093924e-06	0.00033812642369	0.0	0.000537163628871	5.1679252718e-05	1.3074288105e-05	2.74609093955e-05	7.9185520362e-05	0.0	0.0	0.0	0.000139319424611	5.93901816152e-06	0.0	8.13954434831e-05	6.26291726686e-05	0.0	0.0	0.0157547630679	0.0240449317232	0.0196690254639	0.0167125959215	2.14515552378e-05	0.0	0.00734262350607	0.00690344034087	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.00182986148643	0.0031326993612	0.00111576231889	0.00128375443885	0.000833695488288	0.00803495159453	3.12080641638e-05	0.0374542859035	0.000142117944975	0.000457600083675	0.000175749820131	0.00178733031674	0.000911211242173	0.000793754552416	0.000562140787191	0.00101006582843	0.00542232358147	0.000803018782112	0.00329651546106	0.00181624600739	0.00588775322847	0.00059954876067	0.0629376323074	0.144126038508	0.129172006463	0.0687497350235	0.00376117268502	0.0	0.0247858905502	0.0213930788585	0.0	0.10612244898	0.333333333333	0.0512820512821
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	0.000216186167174	0.0	0.00044313964438	0.00146258590297	3.5476403757e-05	4.44903189066e-05	0.0	0.0	6.45990658975e-06	9.15200167351e-05	4.39374550328e-05	7.9185520362e-05	0.00154655119084	0.000532282464561	0.000145381238067	0.000236843021838	0.0	0.000710636090364	8.13954434831e-06	0.000480156990459	0.00110165860824	3.155519793e-05	0.00144520436411	3.58879577958e-05	6.96495235973e-05	0.00286598550049	7.15051841258e-06	0.0	6.04828954372e-05	2.52873272559e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	0.000540465417934	0.0	0.0	5.74815420382e-05	5.32146056354e-05	4.44903189066e-05	0.0	0.0	9.04386922565e-05	5.22971524201e-05	4.39374550328e-05	0.0002092760181	0.000225712876502	3.73531554078e-05	0.0	6.96597123054e-06	6.53291997767e-05	7.10636090364e-06	3.25581773932e-05	0.0	0.00271742456699	0.000102554393272	4.07099820876e-05	0.000358879577958	0.000348247617986	5.93547293e-05	0.000908115838398	0.0	0.000169352107224	0.00012643663628	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cryptophyta	0.0	0.0	0.0	0.00639961168025	0.0	0.000249145785877	0.0	0.000647539716996	0.0	0.0	0.0	5.65610859729e-05	0.0	9.33828885195e-06	0.0	6.96597123054e-06	0.0	0.00015633993988	0.00104186167658	0.00108557232626	0.00235020503091	0.0	0.000529229767139	0.00297870049705	0.00480581712821	0.00133972103277	0.0	0.0	0.00129433396236	0.00125172269917	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.000347442054386	7.80387741223e-05	3.16528317415e-05	0.000600362772399	0.00011529831221	1.77961275626e-05	0.000166443008873	4.41504352497e-05	6.45990658975e-06	0.0	5.4921818791e-06	4.52488687783e-05	4.17986808336e-05	2.80148665559e-05	0.000116304990453	6.96597123054e-06	8.31462542612e-05	0.000667997924943	6.51163547865e-05	0.000146134736227	0.00160352530755	7.88879948249e-06	0.00339928350432	0.000305047641264	0.000933303616203	0.0062322465765	6.43546657133e-05	0.0	0.000133062369962	0.000214942281676	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	0.0	0.0	0.0	6.38683800424e-06	0.0	0.0348270216401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.88879948249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.161807625195	0.0684065597164	0.181623948532	0.650972076744	0.0744915787887	0.242392155467	0.320912523796	0.0888821845635	0.0885653193455	0.229296864786	0.370716784657	0.0369004524887	0.150901597546	0.259772519284	0.22769609506	0.522092577758	0.0128817303923	0.649208706713	0.116769903221	0.0580363666729	0.474459881266	0.542725737997	0.00225940400586	0.000448599472447	0.000891513902045	0.00170432865562	0.950911691098	0.0839160839161	0.00705230560797	0.00273103134364	0.285714285714	0.240816326531	0.0	0.025641025641
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0260967587517	0.0	0.000482705684057	2.5547352017e-05	0.262782591729	3.55922551253e-05	0.0	0.0342092289126	0.00900510978611	0.0107732133985	0.00862821773206	0.0590441176471	0.0149472082661	0.0173972321312	0.0117371119532	0.000195047194455	0.0355272066422	0.00692159552015	3.25581773932e-05	0.0239243439594	1.22406512026e-05	2.36663984475e-05	0.0052515876893	1.79439788979e-05	0.0	0.000423962352143	0.000114408294601	0.104895104895	0.000653215270721	0.000442528226979	0.0714285714286	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.000293395512593	2.22967926064e-05	0.000134524534901	0.000977186214649	0.000141905615028	0.00020465546697	0.000925839236859	0.000404712323122	9.68985988463e-05	0.000169965745365	4.39374550328e-05	8.48416289593e-05	0.000125396042501	0.000168089199335	0.000271378311058	0.000195047194455	2.96950908076e-05	0.00147812306796	0.000390698128719	0.000563662554018	0.000612032560132	0.00012622079172	0.0299625468165	0.00301458845484	0.00445756951022	0.0355195658626	0.000314622810154	0.0	0.00131852712053	0.00130229735368	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101	0.000270232708967	4.45935852128e-05	7.91320793536e-06	0.000108576246072	7.98219084531e-05	0.000169063211845	0.0	2.20752176249e-05	1.29198131795e-05	1.3074288105e-05	0.0	0.000158371040724	8.35973616673e-06	0.0	0.0	6.26937410748e-05	5.93901816152e-06	0.000113701774458	0.0	0.000354898645122	0.000110165860824	3.155519793e-05	0.00704282690116	0.00288898060256	0.001936256756	0.0030270911943	2.14515552378e-05	0.0	0.00188706633764	0.00317355957062	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales	0.0	0.0	0.0	0.0	1.77382018785e-05	0.0	0.0	0.0	1.29198131795e-05	0.0	3.29530912746e-05	5.65610859729e-06	0.0	0.0	7.75366603022e-05	1.39319424611e-05	0.0	0.0	3.25581773932e-05	0.0	0.00730766876798	7.88879948249e-06	0.0	0.0	0.0	8.47924704286e-06	0.0	0.0	0.000120965790874	5.05746545119e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	5.40465417934e-05	0.000289858303883	4.74792476122e-05	0.00167335155711	0.000425716845083	0.000720743166287	3.12080641638e-05	0.000360561887873	7.10589724873e-05	0.00047067437178	0.00012082800134	0.000424208144796	5.01584170004e-05	0.0	0.000862595345862	0.000188081223225	0.00035040207153	7.81699699401e-05	0.000309302685236	0.000104381954448	0.00145663749311	0.000110443192755	0.00881371112197	0.00823628631413	0.0124254750098	0.00613049561199	2.86020736503e-05	0.0	0.0165481201916	0.0159815908258	0.0	0.0163265306122	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329	4.63256072515e-05	0.000468232644734	7.12188714183e-05	0.000395983956263	7.98219084531e-05	8.89806378132e-05	1.04026880546e-05	0.000456221164247	5.1679252718e-05	0.00036608006694	5.4921818791e-06	0.00039592760181	2.50792085002e-05	9.33828885195e-06	0.000271378311058	4.87617986138e-05	1.78170544846e-05	2.13190827109e-05	8.13954434831e-06	0.000313145863343	0.000807882979375	0.000331329578265	0.00968897573685	0.00830806222972	0.005014765699	0.00939500572349	2.14515552378e-05	0.0	0.0043305753133	0.00350229482495	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0132336818048	0.00672248297082	0.00236604917267	0.0069233323966	0.00556979538984	0.004475726082	0.00205973223481	0.00610011847033	0.00561365882649	0.00309860628089	0.00441571423079	0.00591063348416	0.00269183504569	0.000448237864894	0.00380898843735	0.0171223572847	0.00179358348478	0.00697134004648	0.0055430297012	0.00308970585165	0.0954158761246	0.00523027405689	0.0761683764859	0.0449676111181	0.0708335654984	0.0771102726078	0.0304898105113	0.00699300699301	0.170380316447	0.16076418303	0.0	0.25306122449	0.0	0.128205128205
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.000802977192359	0.000111483963032	2.37396238061e-05	0.00025547352017	4.43455046962e-05	0.0430666287016	5.2013440273e-05	0.00104489363424	7.7518879077e-05	5.22971524201e-05	1.64765456373e-05	0.000135746606335	0.000292590765835	3.73531554078e-05	0.0	0.00013235345338	8.31462542612e-05	7.81699699401e-05	4.88372660898e-05	0.000104381954448	0.00175041312198	7.88879948249e-05	0.0042745481192	0.00656749627662	0.00639382626623	0.00423114427439	0.000393278512692	0.0	0.0110804664441	0.0109241253746	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	0.000193023363548	0.00024526471867	3.16528317415e-05	0.000178831464119	0.000319287633813	9.78787015945e-05	2.08053761092e-05	0.000883008704994	1.29198131795e-05	0.0	3.84452731537e-05	4.52488687783e-05	1.67194723335e-05	2.80148665559e-05	2.90762476133e-05	5.57277698443e-05	4.15731271306e-05	8.52763308437e-05	0.000130232709573	0.000480156990459	0.00339066038313	0.000181442388097	0.0618384627911	0.0183208024547	0.0310915473338	0.107796667656	4.29031104755e-05	0.0	0.116598925824	0.120152735457	0.0	0.0367346938776	0.0	0.102564102564
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	0.0	0.000234116322367	0.000910018912567	0.00042153130828	0.0	1.77961275626e-05	0.000353691393856	1.47168117499e-05	0.000206717010872	0.00192192035144	0.000192226365768	0.000231900452489	5.85181531671e-05	0.000550959042265	0.00149258071082	2.78638849222e-05	0.000112841345069	0.0	4.06977217415e-05	0.0	9.79252096212e-05	3.94439974125e-05	6.10649731314e-05	0.0085054459976	0.00814899426088	8.47924704286e-06	7.15051841258e-06	0.0	0.000762084482508	0.000442528226979	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	0.00212325699903	0.000122632359335	0.000822973625278	0.0124287867563	0.00057649156105	0.0125284738041	0.000530537090784	0.00490069831272	0.000975445895052	0.00169965745365	0.0055690724254	0.000390271493213	0.00179734327585	0.00181162803728	0.0015895015362	0.000417958273832	0.00119374265047	0.000355318045182	0.00560814605598	0.000125258345337	0.00511659220271	0.000362884776195	0.0458190848396	0.067469360656	0.0867693764975	0.0549624793318	0.000579191991419	0.0	0.0828252770117	0.0853194421616	0.0714285714286	0.0244897959184	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	0.0021000941954	0.00131551076378	0.00107619627921	0.00958664384437	0.000842564589228	0.020020643508	0.000280872577474	0.0538708894105	0.0782165489887	0.00213110896112	0.00476721387105	0.00544683257919	0.00215681193102	0.00409950880601	0.00271378311058	0.000787154749051	0.00177576643029	0.000824337864823	0.0681361257397	0.0221289743429	0.0200379460187	0.000528549565327	0.124267220322	0.123957006227	0.133727085307	0.145843049137	0.000507686807294	0.0	0.209863550588	0.207002060917	0.0	0.00408163265306	0.0	0.128205128205
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067	0.0	0.0	0.0	0.0	0.0	0.0310631406606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.94439974125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	2.31628036258e-05	1.11483963032e-05	0.0	1.27736760085e-05	0.0	1.77961275626e-05	0.0	0.000110376088124	6.45990658975e-06	0.0	4.94296369119e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.10636090364e-06	0.0	0.0	1.22406512026e-05	2.36663984475e-05	0.00486484285947	0.000502431409141	0.00117011199643	0.00583372196549	0.0	0.0	0.0118909372429	0.0181057263153	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales	0.0	0.00052397462625	0.0	0.0	8.86910093924e-06	0.0	0.0	2.20752176249e-05	0.0	0.0	0.0	0.000480769230769	8.35973616673e-06	0.0	0.0	7.66256835359e-05	0.0	0.0	0.0	0.000187887518006	0.0	0.0	0.0	0.00432449891439	0.00514013484148	0.0	3.57525920629e-05	0.0	0.000314511056273	0.00018965495442	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	7.72093454192e-06	0.000512826229947	0.0	0.00351914774034	3.5476403757e-05	0.000596170273349	0.00024966451331	0.0312364329392	9.04386922565e-05	1.3074288105e-05	1.64765456373e-05	3.39366515837e-05	2.50792085002e-05	0.000364193265226	0.000135689155529	0.000195047194455	0.000154414472199	7.81699699401e-05	0.00201046745403	0.00686833260266	0.00205642940204	7.88879948249e-06	0.0929001791239	0.0200793123867	0.0299492951468	0.0828422436088	2.86020736503e-05	0.0	0.103691875937	0.119280322666	0.0	0.0	0.0	0.128205128205
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Thiobacterales	7.72093454192e-06	6.68903778192e-05	0.0	3.19341900212e-05	0.0	0.000151267084282	2.08053761092e-05	8.09424646245e-05	0.0	0.0	0.0	0.0	0.0	2.80148665559e-05	0.0	6.96597123054e-06	0.0	0.0	4.88372660898e-05	0.000104381954448	0.000195850419242	0.0	0.0291687021658	0.00694431983348	0.00819078397504	0.0265315639971	0.0	0.0	0.0	2.52873272559e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	0.0	0.0	3.16528317415e-05	5.10947040339e-05	8.86910093924e-06	1.77961275626e-05	0.0	0.000169243335124	7.7518879077e-05	1.3074288105e-05	3.84452731537e-05	0.000118778280543	5.85181531671e-05	0.0	9.69208253777e-06	6.96597123054e-06	0.0	4.97445263255e-05	0.0	0.0	0.00233796437971	0.0	0.00042745481192	0.0	0.0	0.0007716114809	7.15051841258e-06	0.0	0.00134272027871	0.00188390588057	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0	0.0	0.0	0.00046623917431	0.0	0.0	0.0	0.000883008704994	3.87594395385e-05	0.00210496038491	5.4921818791e-06	5.65610859729e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.13954434831e-06	0.00561574914929	0.0	0.0	0.0	0.0	2.78598094389e-05	1.69584940857e-05	0.0	0.0	0.00108869211787	0.000708045163166	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	0.0	0.0	0.00117906798237	0.0	0.0	0.0	0.00125872525461	7.35840587495e-05	0.000490952900821	0.00138587453913	0.000521757278514	0.000107466063348	5.85181531671e-05	0.000252133799003	0.000949824088702	0.0	0.0	0.0	0.0	0.0	0.0	7.09991953425e-05	0.0	0.000663927219222	0.000780074664289	0.0	0.0	0.0	0.0	1.2643663628e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.772271035686	0.681802472714	0.756233629551	0.270399560586	0.643745953473	0.59513809795	0.669007271479	0.670078514191	0.770279261762	0.740919906911	0.594407860411	0.818727375566	0.80775950711	0.697588853818	0.733390193551	0.443035770262	0.785536115169	0.31920351907	0.71429385383	0.836078578735	0.276601995226	0.431067670122	0.0317741410194	0.0720271312961	0.0870201147824	0.031661508458	0.000314622810154	0.58041958042	0.0161368365026	0.0197999772414	0.571428571429	0.0	0.666666666667	0.025641025641
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.00309609475131	0.0112375834736	0.0504308741721	0.000715325856475	0.000239465725359	0.00033812642369	0.000457718274402	0.0116483565	0.00245476450411	0.00200036608007	0.00166413110937	0.0401527149321	0.00183078222051	0.000205442354743	0.00700737567481	0.000202013165686	0.142001924242	0.0003908498497	0.0623896074298	0.0159913154214	0.000820123630577	0.011493980846	0.00085490962384	0.00999479624612	0.00888727921101	0.00107686437444	0.000171612441902	0.223776223776	0.012314317511	0.0124666523372	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	0.0	0.0	0.0	0.0	0.0	1.77961275626e-05	0.0	0.0	0.0	0.0	5.4921818791e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00749063670412	0.0	4.17897141584e-05	0.00701233730445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	0.0	1.11483963032e-05	0.0	1.91605140127e-05	0.0	2.6694191344e-05	0.0	0.000117734493999	0.0	0.0	0.0	2.26244343891e-05	0.0	0.0	0.0	0.0	0.0	2.84254436146e-05	0.0	0.000104381954448	6.12032560132e-05	0.0	0.00303289366553	0.00163290207971	0.00142085028138	0.00305252893543	0.0	0.0	0.000955629747907	0.000708045163166	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3	4.63256072515e-05	0.0	0.0	6.38683800424e-06	7.09528075139e-05	0.0	0.0	0.000132451305749	3.22995329488e-05	0.0	2.19687275164e-05	1.13122171946e-05	6.68778893338e-05	3.73531554078e-05	0.0	1.39319424611e-05	2.37560726461e-05	0.000220297188013	0.0	0.0	0.000428422792093	1.5777598965e-05	0.00352141345058	0.000986918839383	0.000780074664289	0.00400220460423	3.57525920629e-05	0.0	0.000749987903421	0.00142873398996	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0	0.000189522737154	3.16528317415e-05	7.66420560509e-05	8.86910093924e-06	5.33883826879e-05	0.0	0.00106696885187	0.0	0.0	5.4921818791e-06	0.0	4.17986808336e-05	0.0	0.0	4.17958273832e-05	0.0	0.000326892601568	0.000122093165225	0.0	0.00154232205153	1.5777598965e-05	0.00488519785051	0.0141757433293	0.0188610909901	0.00512146521389	0.000128709331427	0.0	0.00512894953307	0.00486781049677	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	0.000131255887213	0.0	0.0	1.91605140127e-05	0.0	0.0	0.0	3.67920293748e-05	0.0	0.0	0.0	0.000152714932127	0.0	0.0	2.90762476133e-05	6.96597123054e-06	0.0	0.0	0.0	0.0	4.89626048106e-05	0.0	0.000651359713402	0.00947442085808	0.00721569064468	0.0002374189172	2.86020736503e-05	0.0	0.000967726326995	0.000531033872375	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales]	0.000687163174231	0.00024526471867	7.91320793536e-05	0.000836675778556	0.000771611781714	0.00106776765376	0.000145637632764	0.00278147742073	0.000116278318616	0.00049682294799	0.000142796728856	0.000893665158371	0.000911211242173	1.86765777039e-05	0.000639677447493	0.000438856187524	0.00019598759933	0.00100199688741	0.000773256713089	0.000835055635582	0.00452904094498	7.09991953425e-05	0.0959737827715	0.146709971469	0.0938875578091	0.0497477424005	0.000521987844119	0.0	0.0810349833067	0.0844723166985	0.0	0.0897959183673	0.0	0.179487179487
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	0.000555907287018	0.171640709484	4.74792476122e-05	0.000849449454564	0.000478931450719	5.33883826879e-05	7.28188163822e-05	0.00468730454234	5.1679252718e-05	0.00036608006694	9.88592738237e-05	0.0172794117647	0.00129575910584	0.00162486226024	0.00114366573946	0.000835916547665	0.000243499744622	0.000241616270724	0.000634884459168	0.0150518778314	0.00384356447763	0.000110443192755	0.0270924930793	0.0548009115541	0.0494511617541	0.0278034510535	0.000214515552378	0.0	0.0215561039338	0.023858593266	0.0	0.118367346939	0.0	0.025641025641
